         6348.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838628
         6347.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838695
         6347.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838762
         6347.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838829
         6347.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838896
         6347.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838963
         6347.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839030
         6347.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839097
         6347.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839163
         6347.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839230
         6347.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839297
         6346.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839364
         6346.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839431
         6346.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839498
         6346.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.839565
         6346.500000,         3380.737305,       6.533345e+010,       8.688884e+010,            9.839592
         6346.400000,         3380.726437,       6.533393e+010,       8.688104e+010,            9.839619
         6346.300000,         3380.715569,       6.533440e+010,       8.687325e+010,            9.839645
         6346.200000,         3380.704701,       6.533487e+010,       8.686546e+010,            9.839672
         6346.100000,         3380.693833,       6.533535e+010,       8.685766e+010,            9.839699
         6346.000000,         3380.682965,       6.533582e+010,       8.684987e+010,            9.839726
         6345.900000,         3380.672097,       6.533630e+010,       8.684208e+010,            9.839752
         6345.800000,         3380.661229,       6.533677e+010,       8.683428e+010,            9.839779
         6345.700000,         3380.650361,       6.533725e+010,       8.682649e+010,            9.839806
         6345.600000,         3380.639493,       6.533772e+010,       8.681870e+010,            9.839833
         6345.500000,         3380.628625,       6.533820e+010,       8.681090e+010,            9.839859
         6345.400000,         3380.617757,       6.533867e+010,       8.680311e+010,            9.839886
